"","PLT_CN","PLOTID","MEASYEAR","ECOSEC","ECOPROV","OWNGRPCD","FORTYPGRP","STDORGCD","RDDISTCD","SLOPE","QMD","RD.comm","RD.sap","STDAGE","SITECLCD","LAT","LON","Z"
"1","12096_1_2022","12096_1",2022,"M221A","M221",40,500,0,4,21.0151932988914,14.0315511385637,0.39219506004529,0.0328937673358542,70.6666666666667,5,40.7193820370038,-78.1397223883669,1
"2","14310_1_2022","14310_1",2022,"M221B","M221",40,500,0,2,29.528238939151,12.5328282486393,0.573203562509365,0.0402790396481743,71.375,5.125,39.9347346498772,-78.7373605829082,1
"3","14334_1_2022","14334_1",2022,"M221A","M221",40,500,0,4,62.8258595627014,10.4108444421304,0.545417060110398,0.208836579481121,75,5.5,40.5744175885996,-76.9646148809034,1
"4","14882_1_2022","14882_1",2022,"M221B","M221",40,500,0,4,33.3211569669386,10.9824858213013,0.568404259215585,0.139350889726361,77.5,5.75,40.9962905413041,-77.8694491335021,1
"5","15382_1_2022","15382_1",2022,"M221A","M221",40,500,0,4,33.5844133848457,11.5147952909617,0.51848492383793,0.084284652778743,69.875,4.75,39.7634528273217,-78.7364906977345,1
"6","15745_2_2022","15745_2",2022,"M221B","M221",40,800,0,3,15.1780883022402,12.705636396517,0.582404780676781,0.0634574510328706,65.4444444444444,4.55555555555556,40.1341177428857,-79.3441048512178,1
"7","16505_1_2022","16505_1",2022,"M221A","M221",40,500,0,5,13.8589361106427,12.4858668740525,0.54388210571837,0.0650354830631114,68.625,5,39.9193274413767,-77.6920485322971,1
"8","16614_1_2022","16614_1",2022,"M221A","M221",40,500,0,5,34.2593670921544,11.1647625160036,0.556427983361422,0.0504273969022655,85.125,5,38.7369619297229,-79.3044658737208,1
"9","16796_1_2022","16796_1",2022,"M221B","M221",40,500,0,4,18.9458136154576,10.8056947104883,0.595150451107448,0.107228205265655,93,4.375,38.0157321665225,-80.7499351663793,1
"10","16820_1_2022","16820_1",2022,"M221B","M221",40,500,0,4,38.6075685864223,11.5239186227264,0.489512842321964,0.0287677630957371,79.875,5.125,37.537159777637,-80.8484421629308,1
"11","16847_1_2022","16847_1",2022,"M221C","M221",40,500,0,4,56.8247936030804,13.1281498489421,0.349204824060126,0.102449286618583,67,4.75,37.555313191126,-81.7909755818048,1
"12","17109_1_2022","17109_1",2022,"M221C","M221",40,800,0,4,49.4679628042342,12.7672570437073,0.391985975871953,0.0961406113730614,60.4444444444444,4.875,38.2418809933881,-80.5955597437194,1
"13","17479_1_2022","17479_1",2022,"221D","221",40,500,0,5,11.8379870673852,11.9526660040009,0.400945054208739,0.0529450201645522,78,5.25,39.6817365021813,-76.9905994237599,1
"14","17657_1_2022","17657_1",2022,"M221B","M221",40,800,0,5,17.3385349353938,13.4548089004826,0.769921993583442,0.0451031398173911,75.1111111111111,4.875,39.5499716782135,-79.4026905635256,1
"15","17926_1_2022","17926_1",2022,"211F","211",40,500,0,2,16.7726219273525,14.4353040314929,0.648053447802987,0.0502507316281271,74.25,4.75,41.1015636310325,-75.2863539923925,1
"16","8797_1_2022","8797_1",2022,"M221A","M221",40,500,0,6,16.2288742539786,11.7580303106111,0.589901711774367,0.0330891843414475,89.875,5.125,40.9188194143926,-75.7173977253773,1
